address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.field_office,field_office.id,field_office.name,field_office.phone,facility_type.id,facility_type.description,facility_type.expanded_name,inspection.last_type,inspection.last_date,inspection.last_rating,image_url,osm.latitude,osm.longitude,osm.url,name,page_updated_date,phone,population.avg_stay_length,population.female.allowed,population.female.criminal,population.female.non_criminal,population.male.allowed,population.male.criminal,population.male.non_criminal,population.housing.mandatory,population.housing.guaranteed_min,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,population.security_threat.low,population.security_threat.medium_low,population.security_threat.medium_high,population.security_threat.high,population.total,wikipedia.page_url,wikidata.page_url
VT,"",SOUTH BURLINGTON,05403,7 FARRELL STREET,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,Boston Field Office,BOS,Burlington - ERO,(781) 359-7500,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-04-24,Pass,"",44.4671635,-73.1715669,https://www.openstreetmap.org/?mlat=44.4671635&mlon=-73.1715669&zoom=15,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,,"",4.48363636363636,true,0.267857142857143,3.52083333333334,true,0.0,0.0535714285714286,,,0.0,0.0,0.00892857142857143,3.83333333333334,3.46428571428572,0.276785714285714,0.0952380952380952,0.00595238095238095,3.8422619047619118,https://en.wikipedia.org/wiki/Naval_Consolidated_Brig%2C_Miramar,""
VT,"",SWANTON,05488,3649 LOWER NEWTON ROAD,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,Boston Field Office,BOS,Burlington - ERO,(781) 359-7500,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-07-31,Pass,"",44.9181593,-73.1242364,https://www.openstreetmap.org/?mlat=44.9181593&mlon=-73.1242364&zoom=15,NORTHWEST STATE CORRECTIONAL CENTER,,"",5.97041420118343,true,0.0,0.0238095238095238,true,1.04761904761905,8.20833333333336,5.80654761904763,,0.0327380952380952,0.00297619047619048,0.00595238095238095,9.23809523809527,8.15773809523812,0.321428571428571,0.342261904761905,0.458333333333333,9.279761904761934,https://en.wikipedia.org/wiki/Joliet_Correctional_Center,""
ND,"",MINOT,58702,PO BOX 907,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,2024-12-19,Pass,"",48.2325100,-101.2962730,https://www.openstreetmap.org/?mlat=48.2325100&mlon=-101.2962730&zoom=15,WARD COUNTY JAIL,,"",3.47872340425532,true,0.0178571428571429,0.0535714285714286,true,0.380952380952381,0.604166666666667,0.761904761904761,,0.00595238095238095,0.0416666666666667,0.0,1.00892857142857,0.386904761904762,0.264880952380952,0.363095238095238,0.0416666666666667,1.0565476190476193,https://en.wikipedia.org/wiki/List_of_former_inmates_at_ADX_Florence,""
UT,"",HURRICANE,84737,750 SOUTH 5300 WEST,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-04-21,Pass,"",37.1750272,-113.2898880,https://www.openstreetmap.org/?mlat=37.1750272&mlon=-113.2898880&zoom=15,WASHINGTON COUNTY JAIL (PURGATORY CORRECTIONAL FAC,,"",6.32857142857143,true,0.0327380952380952,0.110119047619048,true,1.33333333333333,1.36904761904762,2.10714285714286,,0.139880952380952,0.104166666666667,0.139880952380952,2.46130952380952,1.40178571428571,1.39285714285714,0.0505952380952381,0.0,2.845238095238093,"",""
AR,"",FAYETTEVILLE,72701,1155 WEST CLYDESDALE DRIVE,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-04-24,Pass,"",36.0625843,-94.1574328,https://www.openstreetmap.org/?mlat=36.0625843&mlon=-94.1574328&zoom=15,WASHINGTON COUNTY DETENTION CENTER,,"",1.69787234042553,true,0.110119047619048,0.205357142857143,true,1.66369047619047,2.71130952380954,3.92559523809529,,0.0327380952380952,0.0178571428571429,0.0178571428571429,4.62202380952389,1.05357142857143,1.66071428571428,1.49404761904762,0.482142857142857,4.690476190476202,https://en.wikipedia.org/wiki/Metropolitan_Detention_Center%2C_Brooklyn,""
NV,United States,Reno,89506,911 E Parr Blvd,UT,United States,West Valley City,84119-6096,2975 Decker Lake Drive Suite 100,"Utah, Idaho, Montana, Nevada",SaltLakeCity.Outreach@ice.dhs.gov,Salt Lake City Field Office,SLC,West Valley City - ERO,(801) 736-1200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-11-07,Pass,https://www.ice.gov/sites/default/files/images/detention/slc-wcjjpg.jpg,39.5261788,-119.8126580,https://www.openstreetmap.org/?mlat=39.5261788&mlon=-119.8126580&zoom=15,WASHOE COUNTY JAIL,2025-02-10T14:08:27.000000+0000,775 328 3308,7.94043321299639,true,0.416666666666667,0.398809523809524,true,10.2708333333333,3.55952380952381,12.1547619047619,0,2.81845238095238,0.470238095238095,1.17261904761905,10.1845238095238,1.63392857142857,3.57440476190476,5.20238095238095,4.23511904761905,14.645833333333302,https://en.wikipedia.org/wiki/Scott_Thorson,""
WI,"",WAUKESHA,53186,515 WEST MORELAND,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,OASIP ND 2019,2025-07-10,Pass,"",43.0115598,-88.2316352,https://www.openstreetmap.org/?mlat=43.0115598&mlon=-88.2316352&zoom=15,WAUKESHA COUNTY JAIL,,"",2.27636363636364,true,0.0505952380952381,0.223214285714286,true,0.839285714285713,0.815476190476189,1.37202380952381,,0.0178571428571429,0.00892857142857143,0.0238095238095238,1.87797619047619,0.854166666666665,0.261904761904762,0.550595238095238,0.261904761904762,1.9285714285714262,"",""
FL,United States,Pompano Beach,33073,3900 NORTH POWERLINE ROAD,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,CDF,Name derived from listing at https://www.vera.org/ice-detention-trends,Contract Detention Facility,Office of Detention Oversight,2024-12-19,Pass,https://www.ice.gov/assets/pages/detention/facilities/broward.jpg,26.2378597,-80.1247667,https://www.openstreetmap.org/?mlat=26.2378597&mlon=-80.1247667&zoom=15,BROWARD TRANSITIONAL CENTER,2025-02-10T10:45:13.000000+0000,"",25.4449283667622,true,16.422619047619,80.5119047619039,true,111.97619047619,439.610119047622,486.470238095242,700,9.46130952380953,13.639880952381,23.6369047619048,601.782738095256,491.58928571429,146.613095238096,8.94345238095238,1.375,648.520833333335,https://en.wikipedia.org/wiki/Broward_Transitional_Center,https://www.wikidata.org/wiki/Q14685834
TX,"",LAREDO,78401,9998 SOUTH HIGHWAY 83,TX,United States,Harlingen,78552,1717 Zoy Street,South Texas,Harlingen.Outreach@ice.dhs.gov,Harlingen Field Office,HLG,Harlingen - ERO,(956) 389-7884,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2025-02-06,Pass,"",27.5075005,-99.5069922,https://www.openstreetmap.org/?mlat=27.5075005&mlon=-99.5069922&zoom=15,WEBB COUNTY DETENTION CENTER (CCA),,"",33.2253358925144,true,5.19345238095238,25.2291666666667,true,56.6726190476191,301.229166666666,243.315476190476,250,21.2648809523809,14.2559523809524,20.1934523809524,332.610119047619,280.011904761905,9.62797619047619,45.0386904761905,53.6458333333334,388.3244047619042,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
FL,"",DEFUNIAK SPRINGS,32433,40 SHERIFF CIR,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,,2025-03-27,,"",30.7210227,-86.1152184,https://www.openstreetmap.org/?mlat=30.7210227&mlon=-86.1152184&zoom=15,WALTON COUNTY JAIL,,"",2.03140495867769,true,0.0148809523809524,0.0416666666666667,true,2.18452380952381,5.52976190476199,4.11904761904766,,0.0744047619047619,0.056547619047619,0.0892857142857143,7.55059523809537,5.32738095238103,0.994047619047617,0.818452380952379,0.63095238095238,7.77083333333342,https://en.wikipedia.org/wiki/Moore%27s_Ford_lynchings,https://www.wikidata.org/wiki/Q134466096
IA,"",SIOUX CITY,51101,407 7TH STREET,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-06-26,Pass,"",42.4966815,-96.4058782,https://www.openstreetmap.org/?mlat=42.4966815&mlon=-96.4058782&zoom=15,WOODBURY COUNTY JAIL,,"",18.4075342465753,true,0.464285714285714,2.08630952380952,true,13.8244047619048,11.1220238095238,19.8363095238095,,2.95535714285714,1.14880952380952,2.34821428571429,21.0446428571429,8.20238095238095,5.39880952380952,8.79761904761905,5.09821428571429,27.49702380952383,https://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Iowa,""
WV,"",MOUNDSVILLE,26041,RD 2 BOX 1,PA,United States,Philadelphia,19107,114 North 8th Street,"Delaware, Pennsylvania, West Virginia",Philadelphia.Outreach@ice.dhs.gov,Philadelphia Field Office,PHI,Philadelphia - ERO,(215) 656-7164,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,,,,"",39.9204250,-80.7432124,https://www.openstreetmap.org/?mlat=39.9204250&mlon=-80.7432124&zoom=15,NORTHERN REGIONAL JAIL,,"",6.73426573426573,true,0.0297619047619048,0.19047619047619,true,1.25,5.12500000000001,3.51190476190477,,0.0297619047619048,0.0892857142857143,0.0119047619047619,6.46428571428573,4.82738095238096,1.00595238095238,0.580357142857143,0.181547619047619,6.595238095238105,https://en.wikipedia.org/wiki/Northern_Neck_Regional_Jail,""
WV,"",CHARLESTON,25309,1001 CENTER WAY,PA,United States,Philadelphia,19107,114 North 8th Street,"Delaware, Pennsylvania, West Virginia",Philadelphia.Outreach@ice.dhs.gov,Philadelphia Field Office,PHI,Philadelphia - ERO,(215) 656-7164,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-09-26,Pass,"",38.3505995,-81.6332812,https://www.openstreetmap.org/?mlat=38.3505995&mlon=-81.6332812&zoom=15,SOUTH CENTRAL REGIONAL JAIL,,"",10.7523219814241,true,0.0148809523809524,0.199404761904762,true,4.75595238095238,7.67857142857143,10.1964285714286,,0.107142857142857,0.755952380952381,0.770833333333333,11.014880952381,4.64285714285714,3.30059523809524,3.83630952380953,0.869047619047619,12.648809523809526,https://en.wikipedia.org/wiki/West_Virginia_Division_of_Corrections_and_Rehabilitation,""
RI,United States,Central Falls,02863,950 High Street,MA,United States,Burlington,01803,1000 District Avenue,"Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont",Boston.Outreach@ice.dhs.gov,Boston Field Office,BOS,Burlington - ERO,(781) 359-7500,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-09-19,Pass,https://www.ice.gov/assets/pages/detention/facilities/wyattDetFac.png,41.8873726,-71.3876472,https://www.openstreetmap.org/?mlat=41.8873726&mlon=-71.3876472&zoom=15,WYATT DETENTION CENTER,2025-02-10T14:12:17.000000+0000,"",41.0671563483736,false,1.99702380952381,1.86904761904762,true,51.0982142857143,57.0267857142857,87.2470238095237,0,9.76190476190476,1.94940476190476,1.19047619047619,99.0892857142856,20.8928571428571,3.97023809523809,45.4702380952381,41.6577380952381,111.99107142857143,https://en.wikipedia.org/wiki/Donald_W._Wyatt_Detention_Facility,""
MO,United States,Liberty,64068,14 South Water Street,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,"","","","",,"",https://www.ice.gov/sites/default/files/images/detention/claycin.jpg,39.2464790,-94.4190790,https://www.openstreetmap.org/?mlat=39.2464790&mlon=-94.4190790&zoom=15,Clay County Jail,2025-09-24T03:19:53.000000+0000,"",0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://en.wikipedia.org/wiki/Clay_County_Jail,https://www.wikidata.org/wiki/Q16827074
TX,United States,Laredo,78046,9998 S Highway 83,TX,United States,Harlingen,78552,1717 Zoy Street,South Texas,Harlingen.Outreach@ice.dhs.gov,Harlingen Field Office,HLG,Harlingen - ERO,(956) 389-7884,"","","","",,"",https://www.ice.gov/sites/default/files/images/detention/webbCountyDF.jpg,27.5075005,-99.5069922,https://www.openstreetmap.org/?mlat=27.5075005&mlon=-99.5069922&zoom=15,CoreCivic Webb County Detention Center ,2025-02-10T14:16:46.000000+0000,"",0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://en.wikipedia.org/wiki/GEO_Group,""
LA,United States,Angola,70712,17544 Tunica Trace ,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,"","","","",,"",https://www.ice.gov/sites/default/files/2025-09/detFacAngola.jpg,30.9598118,-91.6071326,https://www.openstreetmap.org/relation/2616192,Louisiana ICE Processing Center,2025-09-12T08:52:28.000000+0000,"",0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://en.wikipedia.org/wiki/South_Louisiana_ICE_Processing_Center,https://www.wikidata.org/wiki/Q28859076
"","","","","",FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,"","","","",,"",https://www.ice.gov/sites/default/files/images/detFacNSGB.png,38.89511,-77.03637,"",Naval Station Guantanamo Bay (JTF Camp Six and Migrant Ops Center Main A),2025-05-06T04:22:09.000000+0000,"",0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
TX,United States,Haskell,79521,118 County Road 206,TX,United States,Dallas,75247,8101 N. Stemmons Frwy,"North Texas, Oklahoma",Dallas.Outreach@ice.dhs.gov,Dallas Field Office,DAL,Dallas - ERO,(972) 367-2200,"","","","",,"",https://www.ice.gov/sites/default/files/images/detention/haskltx.jpg,33.1542164,-99.7199972,https://www.openstreetmap.org/?mlat=33.1542164&mlon=-99.7199972&zoom=15,Rolling Plains Detention Center,2025-02-10T13:53:38.000000+0000,"",0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,https://www.wikidata.org/wiki/Q22460054
NE,United States,McCook,69001,North Highway 83,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,Pending,Facilities discovered through other means that may become ICE/DHS facilities,Pending Classication and Inclusion,"",,"",https://corrections.nebraska.gov/sites/default/files/2024-08/wec_thumbnail.jpg,40.2006859,-100.6257666,https://www.openstreetmap.org/?mlat=40.2006859&mlon=-100.6257666&zoom=15,Work Ethic Camp,,308-345-8405,0.0,false,0.0,0.0,false,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://en.wikipedia.org/wiki/List_of_Nebraska_state_prisons,""
